ID;CodesParce;CodeInsee;Commune;Destinatio;TypeBati;Urbanisati;Type2Urban;Surface;NBLogement;NBT1;NBT2;NBT3;NBT4;LgtEtudian;LgtSociaux;LgtSeniors;LgtAccesAb;LgtPrives;Collectifs;Individuel;GrpHabitat;lots;Nom_Operat;OperationB;Promoteur;Bailleur;DateLivrai;ETAT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;749;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;1177;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;;INTENSIF;DC;5824;21;0;0;0;0;0;21;0;0;0;0;0;21;0;Les Cordeliers;oui;;Colomiers Habitat;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;761;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;702;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;1257;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;701;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;824;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;454;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;RU;150;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;602;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;461;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;986;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;1761;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;746;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;1098;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;427;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;1448;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;531;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;654;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;623;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;718;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DC;713;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DC;638;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;1462;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DC;624;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;;INTENSIF;DC;1324;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;EQUIP;;Conso ENAF;EXT;5205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;1325;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;770;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;935;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;1234;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;Conso ENAF;EXT;1099;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DC;1315;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;1574;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;663;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;3123;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DC;401;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;640;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;958;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;RU;943;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310004;AYGUESVIVES;HAB;Maison Indiv;INTENSIF;DP;677;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;INTENSIF;DP;1021;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310169;ESCALQUENS;HAB;;Conso ENAF;EXT;4053;41;0;0;0;0;0;8;0;0;33;41;0;0;0;La Gaille;oui;Christian Bec;;2009_2022;CONSTRUIT
0;;310048;BAZIEGE;HAB;Maison Indiv;Conso ENAF;EXT;972;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310048;BAZIEGE;HAB;Maison Indiv;Conso ENAF;EXT;952;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310048;BAZIEGE;HAB;Maison Indiv;Conso ENAF;EXT;717;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310162;DONNEVILLE;HAB;Maison Indiv;INTENSIF;DP;725;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310161;DEYME;HAB;Maison Indiv;Conso ENAF;EXT;794;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310429;POMPERTUZAT;HAB;Maison Indiv;Conso ENAF;EXT;762;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310429;POMPERTUZAT;HAB;;Conso ENAF;EXT;5101;30;0;0;0;0;0;0;0;0;0;0;0;0;0;;oui;;;2022_2025;CONSTRUIT
0;;310448;REBIGUE;HAB;Maison Indiv;Conso ENAF;EXT;1379;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310448;REBIGUE;HAB;Maison Indiv;INTENSIF;DP;1088;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310448;REBIGUE;HAB;Maison Indiv;INTENSIF;DP;1456;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310448;REBIGUE;HAB;Maison Indiv;INTENSIF;DP;1015;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310448;REBIGUE;HAB;Maison Indiv;INTENSIF;DP;1011;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;1405;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;Conso ENAF;EXT;5548;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310148;CLERMONT-LE-FORT;HAB;Maison Indiv;INTENSIF;DP;1441;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;1132;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;772;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;778;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;Conso ENAF;EXT;1409;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;1333;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;Conso ENAF;EXT;992;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;Conso ENAF;EXT;1042;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;Conso ENAF;EXT;1980;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;874;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;814;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;;INTENSIF;RU;1502;17;0;0;0;0;0;0;0;0;0;0;0;0;0;;oui;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;1815;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;853;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;805;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;1907;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;2156;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;759;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;1392;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;1243;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;943;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310259;LACROIX-FALGARDE;ACT;;INTENSIF;DC;1541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;1111;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;Conso ENAF;EXT;1209;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;Conso ENAF;EXT;1203;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;Conso ENAF;EXT;1202;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310259;LACROIX-FALGARDE;HAB;Maison Indiv;INTENSIF;DP;2076;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;660;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;660;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;661;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;3500;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;813;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;627;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;772;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;555;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;Conso ENAF;EXT;749;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;1099;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;Conso ENAF;EXT;1277;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DC;1773;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;1310;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;1305;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;RU;1405;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;1069;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;1474;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;1177;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;3493;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;2729;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;1046;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;INTENSIF;DP;1221;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310227;GOYRANS;HAB;;Conso ENAF;EXT;24415;17;0;0;0;0;0;0;0;0;0;0;0;0;0;;oui;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;Conso ENAF;EXT;2926;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310148;CLERMONT-LE-FORT;HAB;Maison Indiv;Conso ENAF;EXT;4952;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310148;CLERMONT-LE-FORT;HAB;Maison Indiv;Conso ENAF;EXT;4639;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310227;GOYRANS;HAB;Maison Indiv;Conso ENAF;EXT;883;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;Conso ENAF;EXT;2942;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;Conso ENAF;EXT;1638;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;HAB;Maison Indiv;Conso ENAF;EXT;1650;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310381;MONTGISCARD;ACT;;Conso ENAF;EXT;2538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;INTENSIF;DP;924;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;;Conso ENAF;EXT;25130;24;0;0;0;0;0;0;0;0;24;0;0;0;24;Les Jardins de Cézanne;oui;EPMP;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;Conso ENAF;EXT;1558;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;Conso ENAF;EXT;1034;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;Conso ENAF;EXT;1293;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;INTENSIF;DP;2278;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;INTENSIF;DP;495;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;INTENSIF;DP;1075;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;Conso ENAF;EXT;2962;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310249;LABASTIDE-BEAUVOIR;HAB;Maison Indiv;Conso ENAF;EXT;6618;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310192;FOURQUEVAUX;HAB;Maison Indiv;INTENSIF;DC;976;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310192;FOURQUEVAUX;HAB;Maison Indiv;Conso ENAF;EXT;2297;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310192;FOURQUEVAUX;HAB;Maison Indiv;INTENSIF;DP;928;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310192;FOURQUEVAUX;HAB;Maison Indiv;INTENSIF;DP;855;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310192;FOURQUEVAUX;HAB;Maison Indiv;INTENSIF;DP;895;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310192;FOURQUEVAUX;HAB;Maison Indiv;INTENSIF;DP;442;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310192;FOURQUEVAUX;HAB;Maison Indiv;INTENSIF;DC;2399;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310192;FOURQUEVAUX;ACT;;Conso ENAF;EXT;1981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310025;AUREVILLE;ACT;;Conso ENAF;EXT;5890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;Conso ENAF;EXT;4324;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;Conso ENAF;EXT;4430;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;1524;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;1883;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;Maison Indiv;INTENSIF;DP;1414;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310025;AUREVILLE;HAB;;Conso ENAF;EXT;3941;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;811;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;RU;811;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;703;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;1378;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;550;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;467;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;337;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310284;LAUZERVILLE;EQUIP;;INTENSIF;DC;2220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;552;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;;Conso ENAF;EXT;26201;34;0;0;0;0;0;6;0;5;23;0;0;0;0;Le Château d'eau;oui;Création Foncière;Colomiers Habitat;2009_2022;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;RU;651;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;1522;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;Conso ENAF;EXT;1735;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2009_2022;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;Conso ENAF;EXT;1178;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
0;;310284;LAUZERVILLE;HAB;Maison Indiv;INTENSIF;DP;3146;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;2022_2025;CONSTRUIT
